num of workers	Efficiency Threads	Efficiency Fast Flow	Seq time	Thread time	FF time
1	0.937034	0.975051	110690	118302	113545
2	0.844278	0.88463	110690	65730.2	62782
3	0.809884	0.832966	110690	45695.5	44482.5
4	0.787514	0.830027	110690	35209.5	33420.9
5	0.773097	0.797267	110690	28719.4	27875.3
6	0.750893	0.781499	110690	24725.4	23928.3
7	0.744216	0.69577	110690	21362.4	23014.4
8	0.707119	0.736563	110690	19884.5	18969.8
9	0.737247	0.748344	110690	16828.1	16551.2
10	0.677846	0.757962	110690	16595.6	14622.6
11	0.683788	0.731346	110690	14923.9	13892.1
12	0.724182	0.703786	110690	12762	13204.4
13	0.680485	0.626167	110690	12700.8	14399.7
14	0.674897	0.709883	110690	11831.9	11198.3
15	0.67977	0.66526	110690	10913.6	11201.2
16	0.667887	0.583767	110690	10382.1	12269.1
17	0.566409	0.619367	110690	11696.1	10693.9
18	0.625108	0.595401	110690	10031.2	10832.8
19	0.567315	0.600675	110690	10764.7	10507.6
20	0.534708	0.5706	110690	10683.8	9787.9
21	0.521709	0.474783	110690	10413.9	13804.3
22	0.483045	0.47795	110690	10848.4	10916.9
23	0.442558	0.471676	110690	11166.3	10460.7
24	0.391624	0.446628	110690	12340.4	12072.3
25	0.417217	0.483933	110690	10817.4	9643.4
26	0.327437	0.369998	110690	13782.7	12713.4
27	0.359933	0.399504	110690	11793.6	10718.1
28	0.359228	0.436212	110690	11944.2	9285.4
29	0.343118	0.430643	110690	11638.8	10539.5
30	0.346712	0.405804	110690	10760.6	9167.1
31	0.340888	0.400424	110690	10583.6	9183.3
32	0.32594	0.343097	110690	10729.2	11154.1
33	0.322684	0.330529	110690	10575.5	10281.3
34	0.293415	0.292393	110690	11349.9	11357.3
35	0.312705	0.284527	110690	10266.7	11911.7
36	0.288778	0.254441	110690	10769.5	12868.6
37	0.294637	0.226934	110690	10253.6	16604.9
38	0.279476	0.247171	110690	10598.5	13009.4
39	0.255965	0.186599	110690	11480.3	19485.3
40	0.26995	0.259047	110690	10543.6	10887.7
41	0.28545	0.247759	110690	9513.8	11254
42	0.230646	0.206959	110690	11902.7	14811.7
43	0.229878	0.220114	110690	11805.6	12555.7
44	0.226775	0.207158	110690	11598.9	15316.6
45	0.243164	0.21575	110690	10268.3	11907
46	0.228211	0.221314	110690	10760.3	10977.7
47	0.216077	0.179417	110690	11098.2	15833.5
48	0.190408	0.18635	110690	12420.2	12540.4
49	0.204761	0.176167	110690	11216	14070.6
50	0.18467	0.153464	110690	12422.3	15908.9
51	0.186019	0.194022	110690	12157	11341.4
52	0.168722	0.169529	110690	13170.6	14629.8
53	0.209595	0.19867	110690	10227.7	11404.5
54	0.182305	0.184924	110690	11864.9	12618.2
55	0.196271	0.198387	110690	10650.5	10177.8
56	0.202418	0.196153	110690	9909	10274.9
57	0.184035	0.169129	110690	10866.1	15320.3
58	0.195992	0.186042	110690	9811.5	10327.2
59	0.184142	0.164357	110690	10381.8	14995.5
60	0.194101	0.177043	110690	9610.2	10533.7
61	0.178124	0.172249	110690	10234.5	10749.9
62	0.173284	0.144409	110690	10419	15764.9
63	0.166602	0.167082	110690	10894.6	10574.7
64	0.160595	0.154951	110690	11120.5	11553
65	0.167093	0.119145	110690	10333	17816.8
66	0.150125	0.15556	110690	11600.2	10942.4
67	0.165994	0.127986	110690	9983.7	15968.3
68	0.159217	0.128106	110690	10308.8	13309.3
69	0.14153	0.12096	110690	11861.9	16250
70	0.147472	0.143395	110690	11351.3	11116.9
71	0.136441	0.143817	110690	11652.4	10888.2
72	0.141504	0.123931	110690	12737.2	13274.3
73	0.147289	0.126481	110690	10373.5	12260.2
74	0.123476	0.116709	110690	13755	14800.8
75	0.134534	0.122986	110690	11135	12247.7
76	0.133155	0.10996	110690	11063	15187.9
77	0.128001	0.105479	110690	12023.9	15807.4
78	0.1257	0.121233	110690	11978.1	11891.8
79	0.121593	0.114011	110690	11767.8	12530.9
80	0.118571	0.118377	110690	12061.3	11761.8
81	0.113694	0.114365	110690	12310.7	13328.9
82	0.117024	0.097427	110690	11656.2	17589.9
83	0.116042	0.119376	110690	11614.2	11211.6
84	0.104344	0.106493	110690	13260.2	12984.1
85	0.115498	0.114685	110690	11600.6	11371.5
86	0.105189	0.102863	110690	12557.5	12914.3
87	0.100267	0.0860087	110690	14884.2	16218.5
88	0.115744	0.104553	110690	10934.3	12157.3
89	0.107405	0.0915832	110690	11874.5	16504.4
90	0.107637	0.0966097	110690	11480.2	13976.6
91	0.110645	0.0897145	110690	11039.7	15089.2
92	0.0995034	0.0878218	110690	12249.8	14184.9
93	0.0910811	0.0856519	110690	13563.6	14142.6
94	0.085209	0.0673898	110690	14709	20547
95	0.0926369	0.0729533	110690	13326.2	18044.4
96	0.09135	0.0810821	110690	13394.7	18695.6
97	0.101255	0.08689	110690	11406.7	14534.4
98	0.0826804	0.0821516	110690	15291.4	14405.5
99	0.0965097	0.0847666	110690	11667.1	13450.3
100	0.083915	0.0710365	110690	13375.6	17131.6
101	0.085823	0.0873776	110690	12907.8	12603.1
102	0.0889602	0.0825	110690	12520	13246.1
103	0.0834328	0.0743641	110690	13462.8	15784.5
104	0.0857746	0.0780804	110690	12466.9	14044.1
105	0.0860852	0.0752923	110690	13156	15237.7
106	0.0784387	0.0777204	110690	13483.4	13738.3
107	0.0715191	0.0669807	110690	16452.1	18546.6
108	0.0726094	0.0676911	110690	14336.8	17201.9
109	0.0693716	0.0663355	110690	15285.8	16287.7
110	0.0815862	0.0691856	110690	12477	16110.2
111	0.0704814	0.0683835	110690	15625.4	16279.1
112	0.0750671	0.0689034	110690	13479.6	15020.2
113	0.0801805	0.0741257	110690	12246.3	13259.5
114	0.063141	0.0630785	110690	16465.6	16808
115	0.0708112	0.0597792	110690	13756.6	18802.1
116	0.0703667	0.0596451	110690	14187.6	18710.4
117	0.0742053	0.0589823	110690	13075.9	17739
118	0.0716726	0.0577968	110690	13120.8	18801.2
119	0.0633952	0.0587839	110690	15562.9	16073.6
120	0.0659122	0.0493553	110690	14610.1	23036.6
